asst,sst,Tran,at,tmax,tmin,dpt,FengRO,CiRO,TanRO,LueRO,GuangRO,TingRO,LangRO,JinRO,runoff
282.718597,282.718597,7.82E-08,10.51,13.74,8.25,5.04,9.15625,28.21875,33.796875,151.78125,217.6875,478.9375,488.01562,643.1406,788.96875
279.920776,279.920776,3.11E-07,7.7,12.59,4.58,0.33,8.90625,27.578125,33.53125,151.9375,212.34375,467.57812,474.76562,617.25,755.65625
280.903748,280.903748,2.75E-08,7.67,10.44,5.72,3.68,8.640625,26.859375,32.640625,150.40625,208.8125,459.875,465.5625,596.8281,721.9375
280.811066,280.811066,2.03E-08,8.32,10.18,5.65,4.92,8.515625,26.515625,32.140625,147.78125,206.03125,453.59375,458.64062,581.25,691.21875
282.158203,282.158203,2.12E-07,8.98,11.73,5.67,4.69,8.421875,26.265625,31.828125,145.82812,203.26562,448.03125,452.76562,569.0156,666.8906
283.229919,283.229919,2.01E-07,9.08,12.02,5.34,5.47,8.34375,26.015625,31.546875,144.32812,200.42188,442.79688,447.375,558.8281,647.2031
282.262451,282.262451,1.28E-08,9.55,11.09,7.4,5.57,8.265625,25.765625,31.25,143.0625,198.75,438.04688,442.34375,549.875,630.28125
282.597809,282.597809,3.35E-07,9.2,13.59,5.47,4.97,8.1875,25.515625,30.953125,141.96875,201.4375,436.40625,439.04688,542.59375,616.28125
282.795807,282.795807,3.85E-07,9.98,13.09,7.26,6.75,8.109375,25.3125,30.703125,141.0625,204.5,441.64062,441.125,537.96875,604.65625
282.413239,282.413239,4.29E-07,10.26,13.89,7.48,5.7,8.046875,25.078125,30.4375,140.45312,202.51562,446.73438,446.73438,537.7031,595.3125
283.425201,283.425201,1.17E-07,9.45,10.96,7.8,7.55,8,24.90625,30.203125,139.3125,199.375,444.5625,447.82812,540.5,589.2656
284.60144,284.60144,2.26E-07,10.67,12.97,8.43,8.22,8.90625,27.5,32.703125,139.65625,199.51562,438.3125,443.21875,541.4531,587.5
280.509766,280.509766,2.03E-08,8.33,9.68,5.14,6.87,9.453125,29.59375,35.8125,143.9375,202.54688,433.9375,437.89062,539.28125,588.625
282.38092,282.38092,4.17E-07,9.19,13.41,3.09,4.6,9.109375,28.421875,35.140625,147.875,204.92188,432.8125,435.45312,540.625,596.4844
282.315186,282.315186,1.38E-08,8.71,9.71,7.8,6.94,8.671875,26.796875,33.015625,146.125,205.54688,432.39062,434.79688,544.90625,608.2656
281.920807,281.920807,4.04E-08,9.16,11.43,6.84,5.9,8.296875,25.78125,31.515625,141.8125,204.8125,430.89062,433.84375,546.21875,617.3281
280.741974,280.741974,1.89E-08,7.99,10.74,3.99,4.45,8.03125,25.046875,30.59375,138.59375,202.39062,427.8125,431.4375,544.28125,621.5469
280.841217,280.841217,6.13E-07,7.28,13.36,1.84,2.5,7.8125,24.453125,29.875,136.59375,198.29688,423.48438,427.59375,538.96875,619.7031
281.890808,281.890808,6.58E-07,8.83,14.72,1.6,3.88,7.640625,24,29.296875,134.6875,193.89062,418.20312,422.73438,531.34375,612.4844
282.197418,282.197418,3.21E-07,9.67,13.94,5.46,5,7.546875,23.703125,28.953125,133.01562,190.625,412.60938,417.25,522.4844,601.7969
281.546906,281.546906,2.74E-08,8.61,11.02,6.39,4.18,7.46875,23.453125,28.625,131.76562,188.45312,407.75,412.03125,513.4531,589.7969
280.543793,280.543793,3.12E-09,7.57,9.2,5.08,4.67,7.40625,23.5,28.578125,130.90625,190.95312,406.70312,409.07812,506.3125,578.34375
282.372711,282.372711,2.91E-07,9.15,11.41,4.89,5.2,7.328125,23.140625,28.296875,130.34375,194.96875,414.04688,412.4375,502.96875,567.9375
281.401855,281.401855,1.49E-07,8.73,11.32,5.62,5.45,7.265625,22.859375,27.9375,129.04688,192.51562,420.76562,420,504.70312,559.3281
279.851196,279.851196,2.62E-08,7.79,10.82,4.53,5.06,7.1875,22.65625,27.671875,127.828125,188.67188,417.84375,421.39062,509.34375,554.34375
281.425568,281.425568,5.86E-07,8.06,12.83,3.81,3.1,7.125,22.453125,27.578125,127.140625,185.64062,409.89062,415.53125,510.34375,553.3281
282.691681,282.691681,2.22E-07,9.83,12.71,5.03,3.86,7.046875,22.25,27.25,126.421875,183.01562,401.73438,407.48438,505.32812,554.375
282.702301,282.702301,2.90E-07,10.06,12.88,5.56,5.79,7.046875,22.4375,27.359375,125.421875,180.9375,394.60938,399.90625,497.15625,554.0469
284.392548,284.392548,6.99E-07,11.32,14.66,5.2,6.24,7.15625,22.5,27.4375,125.59375,179.9375,389.25,393.65625,488.375,550.03125
283.201935,283.201935,1.58E-07,10.53,13.95,8.19,7.81,7.53125,23.65625,28.3125,127.03125,180.03125,385.53125,389.25,480.84375,543.65625
281.541138,281.541138,1.48E-08,8.19,9.13,6.69,5.99,7.5625,23.59375,28.65625,130.78125,183.21875,383.4375,386.375,476.375,538.46875
281.259064,281.259064,1.64E-08,7.24,8.42,6.3,5.9,7.25,22.90625,28.03125,134.1875,188.0625,385.15625,386.4375,476.84375,538
282.089478,282.089478,1.36E-07,8.2,11.31,5.82,5.36,7,22.15625,27.21875,132.65625,190.5625,389.59375,389.65625,480.65625,541.53125
281.702667,281.702667,1.58E-07,8.37,11.82,4.49,4.68,6.84375,21.71875,26.65625,128.375,189.65625,392.375,393.125,483.75,545.125
281.399933,281.399933,3.54E-07,8.5,12.55,4.1,4.62,6.71875,21.40625,26.28125,124.46875,186.21875,391.75,394,484.1875,548
281.229156,281.229156,6.12E-07,8.63,13.52,3.69,4.17,6.65625,21.1875,26,121.28125,180.90625,387.875,391.6875,481.90625,548.96875
283.197205,283.197205,4.69E-07,10.19,14.04,4.05,3.86,6.59375,20.96875,25.71875,118.84375,175.4375,380.78125,386.125,477.5,546.34375
282.234589,282.234589,1.90E-08,8.85,11.33,6.59,6.23,6.5625,20.84375,25.5625,117.625,172.21875,373.3125,378.96875,471.90625,540.6875
282.190613,282.190613,3.10E-08,9.35,11.8,6.69,6.09,7.5625,24.21875,29,121.5,177.25,371.375,374.5,467.53125,534.25
282.125702,282.125702,3.85E-08,8.69,11.32,6.38,6.94,7.75,24.96875,31.15625,133.375,186.75,380.65625,378.34375,467.75,528.78125
281.803375,281.803375,3.03E-07,8.82,13.11,4.5,6.24,7.3125,23.40625,29.59375,139.28125,191.5625,393.15625,389.5625,474.125,526.375
283.790253,283.790253,9.39E-07,8.89,14.13,4.31,5.26,6.9375,22,27.625,135.34375,194.71875,398.09375,397.90625,484.03125,527.25
283.115784,283.115784,1.17E-07,9.78,13.06,4.39,7.01,6.8125,21.375,26.59375,129.28125,196.46875,397.1875,399.53125,491.65625,531.28125
281.774658,281.774658,1.22E-07,9.2,11.96,6.4,6.92,6.96875,22.1875,27.125,126.3125,196.5625,396.875,398.96875,494.5,540.40625
283.25708,283.25708,5.26E-07,9.25,13.64,4.57,6.45,6.78125,21.6875,26.8125,125.78125,193.78125,398.40625,399.71875,494.78125,549.0625
283.53595,283.53595,4.28E-07,10.62,14.9,4.7,5.73,6.53125,20.90625,25.84375,123.34375,187.96875,397.5,400,494.1875,552.375
285.779388,285.779388,1.31E-06,11.55,15.3,6.93,6.97,6.375,20.375,25.15625,119.53125,182.1875,391.28125,396.1875,492.34375,551.375
282.814392,282.814392,2.05E-07,10.83,14.52,6.98,7.61,6.84375,21.34375,25.59375,116.375,177.125,381.65625,388.15625,487.3125,548.28125
285.386139,285.386139,1.60E-06,12.32,16.59,6.22,7.1,8.03125,23.8125,27.84375,115.34375,172.28125,371.375,378.25,478.71875,543.3125
285.708191,285.708191,1.61E-06,13.14,18.39,5.76,7.16,9.6875,26.84375,31.125,117.21875,167.875,361.96875,368.4375,468,535.6875
286.57428,286.57428,1.27E-06,14.2,19.52,7.68,8.37,11.75,30.09375,34.78125,121.6875,165.9375,353.96875,359.6875,457.03125,526
283.683624,283.683624,8.64E-07,11.01,17.82,3.67,3.06,14.09375,34.625,39.4375,130.3125,168.65625,349.0625,352.875,446.53125,515.125
276.715851,276.715851,7.53E-09,4,5.63,1.4,-0.85,13.78125,34.21875,40.625,144.375,175.3125,350.96875,351.21875,438.46875,507.03125
279.550323,279.550323,1.14E-06,7.23,11.21,0.78,-1.45,12.3125,30.90625,37.25,153.875,182.78125,361.9375,357.78125,435.75,501.34375
282.875305,282.875305,1.48E-06,9.64,13.79,3.65,0.91,10.90625,27.96875,33.875,151.625,191.4375,378.25,371.65625,439.71875,495.125
281.784851,281.784851,2.54E-07,9.59,12.95,6.02,3.41,9.71875,25.59375,31.09375,143,197.28125,392.90625,387.46875,449.8125,490.5
283.04303,283.04303,1.06E-06,9.32,12.67,5.69,4.23,8.78125,23.84375,28.96875,133.375,196.15625,399.125,397.96875,462.65625,490.5625
282.206543,282.206543,6.66E-08,9.14,10.71,5.81,6.44,9.75,25.625,29.5625,126.3125,189.84375,394.9375,398.8125,473.3125,495.8125
283.986298,283.986298,8.25E-07,10.72,14.23,5.23,6.52,9.71875,25.84375,30.875,126.9375,182.40625,383.625,390.8125,477.5625,505.0625
285.464966,285.464966,8.49E-07,11.68,14.72,6.88,7.41,10.03125,26.40625,30.78125,132.40625,176.3125,371.03125,378.84375,473.8125,514.09375
285.200287,285.200287,3.01E-07,11.26,12.69,9.79,9.09,11.15625,27.78125,32.1875,136.0625,174.53125,361.09375,367.65625,464.8125,518.5625
285.672974,285.672974,8.89E-07,11.77,15.73,8.91,8.87,13.71875,32.34375,36.1875,137.96875,176.375,355.5,359.90625,454.5,517.1875
287.080261,287.080261,1.39E-06,12.43,16.82,7.94,9.51,18.375,42.3125,46.15625,144.25,180.90625,353.6875,356.125,445.625,510.40625
288.756775,288.756775,1.15E-06,13.65,15.87,9.56,11.41,21.6875,52.84375,58.34375,171.5625,191.3125,356.4375,356.34375,441.75,501.09375
287.852783,287.852783,3.87E-07,13.71,16.03,10.71,12.15,25.34375,63.46875,70.75,231.40625,214.71875,373.46875,366.21875,448.6875,496.96875
286.271576,286.271576,2.16E-06,12.48,18.89,6.77,8.5,27.375,72.5625,84.125,320.59375,272.6875,425.15625,400.625,475.375,507.0625
287.758087,287.758087,2.97E-06,13.97,20.35,7.84,9.66,28.5,72.875,85.34375,380.8125,363.84375,536.5,485.84375,533.25,526.34375
289.646729,289.646729,1.88E-06,15.87,19.92,10.02,11.66,27.5625,69.375,81.6875,382.8125,442.84375,685.78125,626.25,631.65625,558.6875
284.394531,284.394531,9.00E-08,11.86,12.85,9.88,9.89,28.75,73.90625,86,374.9375,488.03125,809.71875,767.875,777.375,626.84375
283.271484,283.271484,1.27E-07,10.75,13.62,8.96,8.01,26.625,69.28125,82.875,370,501.09375,881.75,862.375,949.75,754.5625
284.467651,284.467651,6.97E-07,11.06,15.58,6.44,7.48,23.84375,61.71875,74.0625,347.0625,488.96875,895.125,896.75,1077.5625,932.78125
285.155121,285.155121,1.26E-06,12.82,16.36,6.42,6.69,22.34375,56.1875,66.90625,316.9375,465.96875,868.6875,882.375,1117.9688,1099.3125
286.776093,286.776093,1.78E-06,13.16,17.6,10.12,8.52,21.4375,53.5,63.09375,290.3125,438.6875,827.46875,845.4375,1095.1562,1191.8125
289.061432,289.061432,2.64E-06,14.73,19.47,10.03,9.86,19.8125,50.25,59.5625,271.40625,409.78125,783.3125,802.125,1045.7812,1203.4688
287.352722,287.352722,7.22E-07,14.72,16.78,12.43,10.09,18.5625,47.90625,56.4375,255.125,380.40625,735.59375,756.0625,989.40625,1166.6562
285.907532,285.907532,2.92E-06,13.5,17.54,9.69,5.13,20.78125,54.5625,62.28125,247,358.0625,687.15625,707.40625,931.21875,1110.5938
287.829865,287.829865,4.09E-06,14.05,18.34,9.54,5.52,19.75,52.46875,62.375,252.875,342.84375,648.625,664.875,875,1048.375
285.060242,285.060242,2.53E-07,12.21,14.05,9.57,8.32,17.59375,46.5625,55.71875,245.75,331.875,622.09375,634.03125,827.8125,986.9375
288.087799,288.087799,2.47E-06,13.21,17.73,9.93,9.26,15.84375,41.71875,49.78125,226.5,323.46875,603.5625,612.53125,789.03125,931.28125
286.605011,286.605011,1.52E-06,14.31,19.66,9.89,8.8,15.125,39.40625,46.4375,207.1875,310.34375,587.4375,595.90625,757.625,882.3125
286.701324,286.701324,1.20E-06,13.99,17.36,10.5,10.84,14,36.59375,43.53125,191.78125,290.53125,566.4375,577.1875,733.5,840.875
286.442719,286.442719,2.25E-07,14.15,16.18,11.72,11.67,12.78125,33.6875,40.25,178.96875,270.28125,540.84375,553.4375,711.84375,807.625
285.830627,285.830627,2.52E-07,12.79,14.61,10.61,10.2,15.03125,40.03125,45.75,177.625,262.59375,521.25,530.71875,688.53125,781.1875
287.385193,287.385193,3.46E-06,14.16,19.58,7.57,8.46,15.75,43.03125,51.0625,209.59375,268.375,523.0625,522.90625,666.125,758.03125
289.077087,289.077087,3.95E-06,15.95,21.43,8.84,9.47,14.5,40.03125,48.59375,237.9375,276.25,539.125,533.5625,653.84375,734.71875
290.108368,290.108368,6.74E-06,17.07,24.09,10.21,9.96,13.0625,36.8125,44.90625,235.9375,292.59375,556.25,550.125,655.03125,713.78125
293.255585,293.255585,8.40E-06,20.04,26.26,11.79,12.84,11.65625,33.78125,41.53125,220.125,302.15625,571.0625,566.28125,664.03125,701.46875
292.227448,292.227448,5.87E-06,19.34,24.85,12.7,14.76,11.53125,33,40.3125,205.40625,295.59375,572.65625,574.03125,675.1875,699.90625
292.246796,292.246796,7.04E-06,19.07,24.54,13.87,13.3,12.28125,34.21875,41.21875,198.125,281.28125,557.34375,565.59375,681.40625,706.0625
294.062561,294.062561,7.86E-06,20.56,25.85,15.24,14.94,11.90625,33.4375,40.84375,195.09375,267.34375,535.5,545.96875,675.25,714.125
293.131989,293.131989,4.79E-06,20.08,25.1,16.17,16.26,11.03125,31.59375,38.75,190.5,257.8125,521.28125,528.625,659.25,717.59375
295.083221,295.083221,7.95E-06,20.87,26.46,15.54,16.85,12.84375,33.53125,39.53125,185.875,252.90625,524.46875,525.0625,647.25,715
293.423523,293.423523,8.40E-06,19.87,27.13,12.09,13,13.21875,34.5625,41.4375,188.90625,252.5625,549.4375,541.5,652.71875,712.78125
285.612183,285.612183,5.48E-07,12.91,14.38,11.75,8.45,14.28125,37.09375,43.5625,200.6875,268.3125,594.125,579.15625,686.84375,732.21875
284.539276,284.539276,1.21E-07,12.14,13.77,10.51,9.58,13.71875,36.125,43.65625,212.5625,290.5625,676.53125,647.53125,761.40625,778.625
284.127014,284.127014,4.17E-07,12.08,14.32,9.66,7.93,14.5625,39.21875,46.5625,216.5625,308.34375,778.53125,746.15625,874.4375,843.5
286.062134,286.062134,1.08E-06,13.41,15.92,9.01,8.56,14.59375,38.96875,47.375,224.9375,320.5625,856.71875,836.125,999.5,935.4375
289.30954,289.30954,4.58E-06,15.17,18.53,10.45,9.29,15.40625,40.75,48.65625,232.65625,329.1875,887.25,883.5625,1089.25,1047.6875
288.420715,288.420715,1.01E-06,15.14,17.71,13.09,11.32,15.15625,40.15625,48.8125,239.09375,338.53125,892.0625,896.40625,1131.75,1150.1875
287.173431,287.173431,3.51E-07,14.67,16.63,12.93,12.12,16.3125,44.375,53.1875,247.28125,348.53125,893.375,898.59375,1145.3125,1214.6875
285.810638,285.810638,2.19E-07,13.11,14.56,11.47,11.26,18.375,52.15625,63.4375,290.90625,375.75,915.78125,912.6875,1154.5312,1243.7812
285.941437,285.941437,2.18E-07,12.77,14.1,11.59,10.85,19.40625,55.53125,69,357.375,421,973.46875,959.28125,1190.125,1262.625
286.446045,286.446045,4.22E-07,13.48,16.14,10.75,10.92,18.75,53.09375,66.625,388.34375,476.71875,1041.125,1025.0938,1246.5,1292.5312
288.947998,288.947998,3.54E-06,15.36,18.23,11.9,10.44,17.5,49.3125,61.875,376.59375,513.46875,1089.9062,1081.5938,1301.6562,1335.9375
290.477783,290.477783,5.10E-06,16.36,20.12,12.74,11.35,16.78125,45.875,57.46875,351.5,510.9375,1094.2188,1100.875,1337.5938,1383.125
290.252197,290.252197,6.50E-06,16.53,22.16,10.08,11.39,17.09375,47.3125,58.15625,334.0625,483.9375,1054.9062,1074.0312,1333.9375,1418.4062
292.703461,292.703461,7.15E-06,19.64,24.53,13.14,13.57,15.96875,45.125,56.6875,332.625,455.0625,1000.15625,1022.875,1290,1424.5
290.378815,290.378815,2.47E-06,17.91,21.84,14.89,13.72,14.71875,41.03125,51.5,322.46875,437,957.46875,976.84375,1235.875,1403.375
287.484283,287.484283,3.80E-06,16,21.89,10.45,9.18,15.21875,41.21875,50.15625,307.65625,427.125,931.78125,946,1192.375,1366.25
290.969055,290.969055,7.09E-06,17.32,22.01,13.14,11.55,14.3125,39.25,48.46875,304.1875,416.71875,916.9375,926.75,1154.7188,1320.2188
286.569702,286.569702,1.21E-06,14.31,19.15,9.04,9.73,12.9375,35.71875,44.1875,292.5625,401.4375,911.78125,918.28125,1126.625,1274.9375
290.610626,290.610626,8.64E-06,16.54,22.32,11.27,10.34,12,33.3125,41.09375,270.9375,388.875,910.75,916,1107.2188,1236.4688
293.828033,293.828033,1.13E-05,20.38,25.55,14.36,13.38,11.09375,31.375,38.75,251.0625,370.90625,905.09375,912.0625,1093.375,1206.1562
295.033569,295.033569,7.92E-06,22.94,27.74,17.92,16.15,10.1875,29.375,36.375,233.8125,344.84375,884.09375,896.15625,1077.1875,1182.0312
292.785187,292.785187,4.00E-06,18.17,21.76,16.45,15.56,10.28125,29.28125,35.5625,220.1875,320.25,854.5625,868.53125,1051.3125,1163.375
289.985901,289.985901,2.06E-06,17.12,19.09,14.04,14.57,12.625,32.5625,38.03125,217.5625,304.4375,840.6875,847.75,1019.875,1149.6562
292.432495,292.432495,5.47E-06,18.41,21.54,15.06,14.92,13.15625,33.34375,39.8125,220.34375,296.21875,862.03125,856.625,1000.375,1130.75
289.425629,289.425629,7.78E-07,16.54,17.9,14.61,14.13,12.65625,32.90625,39.46875,219.6875,293.21875,902.90625,893.3125,1015.6875,1116
286.597748,286.597748,3.14E-07,13.31,15.25,11.35,11.65,12.28125,32.5,39.15625,225.25,299.71875,952.84375,940.125,1062.7812,1125.3438
285.313507,285.313507,9.89E-08,12.41,13.49,10.88,11.18,11.53125,31.28125,38.0625,236.4375,309.625,1028.1875,1008.15625,1129.4375,1170.9688
285.471863,285.471863,1.05E-06,12.48,14.94,9.51,9.35,10.90625,30,36.59375,248,323.34375,1104.0625,1086.625,1217.0312,1251.875
288.57785,288.57785,6.28E-06,15.11,19.63,10.76,9.13,10.34375,28.6875,35.28125,252.1875,333.84375,1148.1875,1140.875,1300.9375,1344.875
289.418396,289.418396,5.95E-06,16.22,21.91,10.69,10.75,9.78125,27.65625,34.03125,245.09375,335.53125,1145.8125,1151.9688,1344.0312,1423.125
291.665894,291.665894,1.19E-05,18.6,25.17,12.05,11.97,9.1875,26.625,32.78125,234.4375,330,1106.625,1122.6562,1338.2812,1466.0625
292.659882,292.659882,1.48E-05,20.7,27.89,13.03,12.43,8.65625,25.65625,31.5625,223.34375,317.34375,1056,1074.9062,1296.5938,1465.375
295.240753,295.240753,1.82E-05,22.84,29.5,16.43,14.01,8.25,24.875,30.5625,210.59375,300.78125,1002.6875,1023.0625,1238.5938,1429
296.495422,296.495422,1.65E-05,23.8,29.16,17.94,16.3,7.96875,24.3125,29.75,197.21875,283.625,946.78125,968.40625,1176.0312,1372.7188
293.841431,293.841431,7.67E-06,20.68,26.31,15.69,17.09,7.8125,23.875,29.125,185.625,267.0625,894.625,914.84375,1112.625,1311.125
296.461151,296.461151,1.48E-05,23.21,28.89,18.42,17.71,7.75,23.5625,28.6875,176.75,251.84375,854.21875,870.0625,1050.6875,1246.6562
297.640564,297.640564,2.08E-05,24.3,30.98,16.69,18.05,7.65625,23.28125,28.3125,169.3125,238.65625,831.375,841.0625,997.59375,1180.1562
299.033813,299.033813,2.41E-05,26.68,32.71,21.65,18.84,7.59375,23.03125,27.9375,162.1875,227.5,825.25,829.5625,959.84375,1117.875
297.677246,297.677246,1.54E-05,25,30.82,20.68,21.11,7.5,22.75,27.5625,156.15625,218.21875,830.0625,831.8125,941.3125,1067.9375
299.627777,299.627777,2.06E-05,26.19,30.32,22.68,21.66,7.4375,22.78125,27.75,151,210.6875,846.46875,845.125,940.21875,1036.3125
299.045929,299.045929,1.67E-05,25.97,30.31,22.71,20.86,7.9375,23.21875,28.125,148.96875,207.65625,907.34375,891,962.65625,1025.8438
297.199005,297.199005,1.31E-05,23.71,30.13,19.41,19.61,17.90625,46.1875,49.5625,168.5625,227.21875,1083.2188,1031.6562,1039.5625,1041.8438
296.79837,296.79837,1.50E-05,23.22,28.43,16.8,17.57,31.8125,80.0625,90.125,279.84375,285.03125,1351.5625,1279.5625,1215.2812,1115.375
291.20697,291.20697,7.88E-06,18.17,22.75,15.42,12.75,38.6875,99.5,116.5,442.25,377.4375,1607.75,1544.9375,1500.0938,1275.1562
295.046631,295.046631,1.73E-05,21.5,26.27,16.71,14.19,36.90625,95.78125,115.5625,543.21875,527.96875,1857.1562,1795.6562,1817.9062,1520.5312
291.882324,291.882324,1.28E-05,19.83,25.5,15,13.69,33.71875,86.5625,104.5625,539.65625,655.03125,2058.4688,2014.6562,2092.5,1817.9688
294.395233,294.395233,1.10E-05,21.19,25.18,17.71,15.19,30.3125,77.40625,93.625,492.90625,680.125,2119.125,2112.5625,2269.4375,2102.8125
293.293243,293.293243,5.16E-06,19.9,22.78,17.85,16.86,27.84375,71.03125,85.71875,447.46875,638.5625,2054.3438,2079.9688,2323.5312,2299.1562
293.494659,293.494659,6.09E-06,19.84,23.88,15.86,17.11,25.875,65.1875,78.625,409.46875,583.65625,1914.8125,1955.9375,2262.6875,2386.125
297.078583,297.078583,1.69E-05,22.89,27.32,18.43,18.22,23.5,58.78125,71.09375,376.65625,533.65625,1775.125,1813.5312,2129.0938,2361.7188
298.710205,298.710205,1.96E-05,25.61,30.64,21.65,18.82,22.9375,55.65625,66.25,358.78125,496.5,1670.6562,1699.2188,1984.0625,2251.6875
297.39035,297.39035,2.32E-05,25.1,30.9,17.79,18.29,21.15625,51.125,61.375,351.5,470.90625,1626.0625,1637.6875,1869.375,2113.0938
300.118073,300.118073,3.16E-05,27.28,32.53,23.32,18.94,18.9375,45.875,55.1875,332.15625,448.96875,1612.125,1621.4688,1808.9375,1992.6875
299.06134,299.06134,3.17E-05,26.89,32.24,21.84,20.14,17.1875,41.5625,49.84375,304,430.625,1558.1562,1576.875,1771.5312,1915.25
296.965332,296.965332,9.61E-06,24.17,26.93,21.89,20.97,17.8125,40.34375,47.21875,285.3125,422.46875,1529.6875,1532.1562,1716.875,1867.75
296.200317,296.200317,4.61E-06,22.23,24.35,20.53,20.24,17.4375,38.90625,45.75,287.625,418.25,1604.1875,1580.2188,1697.8125,1820.6562
295.621887,295.621887,4.66E-06,24.03,27.95,19.71,19.81,15.875,35.84375,42.59375,289.75,403.375,1677.0938,1665.5938,1764.5312,1794.125
299.376434,299.376434,2.42E-05,26.71,31.01,21.69,20.69,14.25,32.90625,39.28125,278.53125,391.71875,1661.0625,1673.6875,1832.4375,1830.1875
292.075867,292.075867,1.41E-06,19.56,22.81,17.07,17.5,14.75,34.375,39.6875,265.0625,387.5,1593.4375,1613.7188,1820.7188,1890.3125
292.802185,292.802185,6.19E-06,19.57,23.4,16.17,16.59,16.96875,40.15625,45.625,279.21875,392.5625,1576.4688,1577.0625,1771.2812,1904.8438
294.201721,294.201721,7.74E-06,21.29,24.37,18.12,17.19,16.34375,39.25,46.46875,307.65625,398.40625,1668.5312,1645.2188,1777.5625,1876.5938
294.072784,294.072784,8.75E-06,21.2,24.7,18.22,16.57,14.71875,35.59375,42.53125,307.75,407.21875,1744.0938,1736.2188,1864.0938,1876.4375
294.02533,294.02533,1.20E-05,21.71,25.43,16.99,16.36,13.21875,32.375,38.84375,292.21875,410.625,1739.2188,1747.75,1929.9688,1938.5625
